fiber_type,import_export,category,sub_category,year,month,value
raw_wool,export,apparel,other apparel,2021,2,320.81
raw_wool,export,apparel,other apparel,2021,3,539.21
raw_wool,export,apparel,other apparel,2021,4,309.11
raw_wool,export,apparel,other apparel,2021,5,320.59
raw_wool,export,apparel,other apparel,2021,6,351.76
raw_wool,export,apparel,other apparel,2021,7,533.14
raw_wool,export,apparel,other apparel,2021,8,516.82
raw_wool,export,apparel,other apparel,2021,9,627.00
raw_wool,export,headgear,headgear,2020,1,10.00
raw_wool,export,headgear,headgear,2020,2,11.41
raw_wool,export,headgear,headgear,2020,3,12.69
raw_wool,export,headgear,headgear,2020,4,4.55
raw_wool,export,headgear,headgear,2020,5,5.59
raw_wool,export,headgear,headgear,2020,6,6.06
raw_wool,export,headgear,headgear,2020,7,11.13
raw_wool,export,headgear,headgear,2020,8,10.51
raw_wool,export,headgear,headgear,2020,9,12.22
raw_wool,export,headgear,headgear,2020,10,13.53
raw_wool,export,headgear,headgear,2020,11,11.48
raw_wool,export,headgear,headgear,2020,12,7.81
raw_wool,export,headgear,headgear,2021,1,7.17
raw_wool,export,headgear,headgear,2021,2,9.04
raw_wool,export,headgear,headgear,2021,3,9.74
raw_wool,export,headgear,headgear,2021,4,10.43
raw_wool,export,headgear,headgear,2021,5,14.05
raw_wool,export,headgear,headgear,2021,6,10.34
raw_wool,export,headgear,headgear,2021,7,11.17
raw_wool,export,headgear,headgear,2021,8,11.08
raw_wool,export,headgear,headgear,2021,9,11.27
raw_wool,export,home furnishings,blankets,2020,1,28.43
raw_wool,export,home furnishings,blankets,2020,2,39.26
raw_wool,export,home furnishings,blankets,2020,3,28.69
raw_wool,export,home furnishings,blankets,2020,4,9.82
raw_wool,export,home furnishings,blankets,2020,5,17.55
raw_wool,export,home furnishings,blankets,2020,6,25.87
raw_wool,export,home furnishings,blankets,2020,7,36.03
raw_wool,export,home furnishings,blankets,2020,8,28.86
raw_wool,export,home furnishings,blankets,2020,9,52.79
raw_wool,export,home furnishings,blankets,2020,10,61.36
raw_wool,export,home furnishings,blankets,2020,11,76.09
raw_wool,export,home furnishings,blankets,2020,12,86.75
raw_wool,export,home furnishings,blankets,2021,1,34.73
raw_wool,export,home furnishings,blankets,2021,2,35.59
raw_wool,export,home furnishings,blankets,2021,3,45.74
raw_wool,export,home furnishings,blankets,2021,4,51.04
raw_wool,export,home furnishings,blankets,2021,5,48.99
raw_wool,export,home furnishings,blankets,2021,6,36.72
raw_wool,export,home furnishings,blankets,2021,7,42.26
raw_wool,export,home furnishings,blankets,2021,8,56.29
raw_wool,export,home furnishings,blankets,2021,9,41.62
raw_wool,export,home furnishings,"tablecloths, placemats, napkins",2020,1,1.58
raw_wool,export,home furnishings,"tablecloths, placemats, napkins",2020,2,2.42
raw_wool,export,home furnishings,"tablecloths, placemats, napkins",2020,3,1.64
raw_wool,export,home furnishings,"tablecloths, placemats, napkins",2020,4,8.46
raw_wool,export,home furnishings,"tablecloths, placemats, napkins",2020,5,0.16
raw_wool,export,home furnishings,"tablecloths, placemats, napkins",2020,6,0.29
raw_wool,export,home furnishings,"tablecloths, placemats, napkins",2020,7,2.28
raw_wool,export,home furnishings,"tablecloths, placemats, napkins",2020,8,0.41
raw_wool,export,home furnishings,"tablecloths, placemats, napkins",2020,9,0.45
raw_wool,export,home furnishings,"tablecloths, placemats, napkins",2020,10,0.86
raw_wool,export,home furnishings,"tablecloths, placemats, napkins",2020,11,0.99
raw_wool,export,home furnishings,"tablecloths, placemats, napkins",2020,12,0.33
raw_wool,export,home furnishings,"tablecloths, placemats, napkins",2021,1,0.63
raw_wool,export,home furnishings,"tablecloths, placemats, napkins",2021,2,0.41
raw_wool,export,home furnishings,"tablecloths, placemats, napkins",2021,3,0.85
raw_wool,export,home furnishings,"tablecloths, placemats, napkins",2021,4,0.70
raw_wool,export,home furnishings,"tablecloths, placemats, napkins",2021,5,0.45
raw_wool,export,home furnishings,"tablecloths, placemats, napkins",2021,6,0.83
raw_wool,export,home furnishings,"tablecloths, placemats, napkins",2021,7,0.73
raw_wool,export,home furnishings,"tablecloths, placemats, napkins",2021,8,0.94
raw_wool,export,home furnishings,"tablecloths, placemats, napkins",2021,9,0.92
raw_wool,export,home furnishings,bedspreads and quilts,2020,1,22.10
raw_wool,export,home furnishings,bedspreads and quilts,2020,2,13.45
raw_wool,export,home furnishings,bedspreads and quilts,2020,3,10.27
raw_wool,export,home furnishings,bedspreads and quilts,2020,4,6.04
raw_wool,export,home furnishings,bedspreads and quilts,2020,5,12.65
raw_wool,export,home furnishings,bedspreads and quilts,2020,6,16.68
raw_wool,export,home furnishings,bedspreads and quilts,2020,7,7.99
raw_wool,export,home furnishings,bedspreads and quilts,2020,8,7.77
raw_wool,export,home furnishings,bedspreads and quilts,2020,9,9.96
raw_wool,export,home furnishings,bedspreads and quilts,2020,10,15.51
raw_wool,export,home furnishings,bedspreads and quilts,2020,11,28.14
raw_wool,export,home furnishings,bedspreads and quilts,2020,12,12.61
raw_wool,export,home furnishings,bedspreads and quilts,2021,1,16.73
raw_wool,export,home furnishings,bedspreads and quilts,2021,2,5.55
raw_wool,export,home furnishings,bedspreads and quilts,2021,3,21.16
raw_wool,export,home furnishings,bedspreads and quilts,2021,4,19.18
raw_wool,export,home furnishings,bedspreads and quilts,2021,5,26.03
raw_wool,export,home furnishings,bedspreads and quilts,2021,6,16.32
raw_wool,export,home furnishings,bedspreads and quilts,2021,7,9.81
raw_wool,export,home furnishings,bedspreads and quilts,2021,8,11.88
raw_wool,export,home furnishings,bedspreads and quilts,2021,9,16.21
raw_wool,export,floor coverings,knotted,2020,1,57.93
raw_wool,export,floor coverings,knotted,2020,2,36.03
raw_wool,export,floor coverings,knotted,2020,3,154.46
raw_wool,export,floor coverings,knotted,2020,4,64.43
raw_wool,export,floor coverings,knotted,2020,5,87.70
raw_wool,export,floor coverings,knotted,2020,6,85.34
raw_wool,export,floor coverings,knotted,2020,7,26.71
raw_wool,export,floor coverings,knotted,2020,8,34.36
raw_wool,export,floor coverings,knotted,2020,9,72.49
raw_wool,export,floor coverings,knotted,2020,10,47.33
raw_wool,export,floor coverings,knotted,2020,11,39.44
raw_wool,export,floor coverings,knotted,2020,12,46.67
raw_wool,export,floor coverings,knotted,2021,1,69.64
raw_wool,export,floor coverings,knotted,2021,2,61.33
raw_wool,export,floor coverings,knotted,2021,3,37.17
raw_wool,export,floor coverings,knotted,2021,4,26.52
raw_wool,export,floor coverings,knotted,2021,5,50.78
raw_wool,export,floor coverings,knotted,2021,6,81.30
raw_wool,export,floor coverings,knotted,2021,7,97.19
raw_wool,export,floor coverings,knotted,2021,8,80.37
raw_wool,export,floor coverings,knotted,2021,9,40.20
raw_wool,export,floor coverings,woven,2020,1,126.65
raw_wool,export,floor coverings,woven,2020,2,208.40
raw_wool,export,floor coverings,woven,2020,3,115.29
raw_wool,export,floor coverings,woven,2020,4,62.45
raw_wool,export,floor coverings,woven,2020,5,98.57
raw_wool,export,floor coverings,woven,2020,6,97.08
raw_wool,export,floor coverings,woven,2020,7,116.37
raw_wool,export,floor coverings,woven,2020,8,109.85
raw_wool,export,floor coverings,woven,2020,9,197.18
raw_wool,export,floor coverings,woven,2020,10,128.32
raw_wool,export,floor coverings,woven,2020,11,162.55
raw_wool,export,floor coverings,woven,2020,12,111.11
raw_wool,export,floor coverings,woven,2021,1,96.07
raw_wool,export,floor coverings,woven,2021,2,81.13
raw_wool,export,floor coverings,woven,2021,3,96.21
raw_wool,export,floor coverings,woven,2021,4,133.18
raw_wool,export,floor coverings,woven,2021,5,127.36
raw_wool,export,floor coverings,woven,2021,6,98.80
raw_wool,export,floor coverings,woven,2021,7,107.85
raw_wool,export,floor coverings,woven,2021,8,111.59
raw_wool,export,floor coverings,woven,2021,9,89.40
raw_wool,export,floor coverings,tufted,2020,1,284.22
raw_wool,export,floor coverings,tufted,2020,2,255.34
raw_wool,export,floor coverings,tufted,2020,3,343.77
raw_wool,export,floor coverings,tufted,2020,4,86.23
raw_wool,export,floor coverings,tufted,2020,5,172.09
raw_wool,export,floor coverings,tufted,2020,6,236.12
raw_wool,export,floor coverings,tufted,2020,7,372.96
raw_wool,export,floor coverings,tufted,2020,8,297.60
raw_wool,export,floor coverings,tufted,2020,9,243.19
raw_wool,export,floor coverings,tufted,2020,10,200.59
raw_wool,export,floor coverings,tufted,2020,11,277.78
raw_wool,export,floor coverings,tufted,2020,12,285.42
raw_wool,export,floor coverings,tufted,2021,1,333.58
raw_wool,export,floor coverings,tufted,2021,2,350.08
raw_wool,export,floor coverings,tufted,2021,3,476.63
raw_wool,export,floor coverings,tufted,2021,4,372.65
raw_wool,export,floor coverings,tufted,2021,5,338.32
raw_wool,export,floor coverings,tufted,2021,6,325.31
raw_wool,export,floor coverings,tufted,2021,7,456.74
raw_wool,export,floor coverings,tufted,2021,8,367.10
raw_wool,export,floor coverings,tufted,2021,9,543.08
raw_wool,export,floor coverings,"felt, tile, etc.",2020,1,424.31
raw_wool,export,floor coverings,"felt, tile, etc.",2020,2,456.71
raw_wool,export,floor coverings,"felt, tile, etc.",2020,3,446.61
raw_wool,export,floor coverings,"felt, tile, etc.",2020,4,78.86
raw_wool,export,floor coverings,"felt, tile, etc.",2020,5,126.28
raw_wool,export,floor coverings,"felt, tile, etc.",2020,6,373.96
raw_wool,export,floor coverings,"felt, tile, etc.",2020,7,575.11
raw_wool,export,floor coverings,"felt, tile, etc.",2020,8,644.31
raw_wool,export,floor coverings,"felt, tile, etc.",2020,9,569.84
raw_wool,export,floor coverings,"felt, tile, etc.",2020,10,703.64
raw_wool,export,floor coverings,"felt, tile, etc.",2020,11,617.45
raw_wool,export,floor coverings,"felt, tile, etc.",2020,12,552.37
raw_wool,export,floor coverings,"felt, tile, etc.",2021,1,471.61
raw_wool,export,floor coverings,"felt, tile, etc.",2021,2,441.04
raw_wool,export,floor coverings,"felt, tile, etc.",2021,3,422.09
raw_wool,export,floor coverings,"felt, tile, etc.",2021,4,526.04
raw_wool,export,floor coverings,"felt, tile, etc.",2021,5,332.52
raw_wool,export,floor coverings,"felt, tile, etc.",2021,6,646.00
raw_wool,export,floor coverings,"felt, tile, etc.",2021,7,687.57
raw_wool,export,floor coverings,"felt, tile, etc.",2021,8,459.82
raw_wool,export,floor coverings,"felt, tile, etc.",2021,9,392.49
raw_wool,export,floor coverings,misc,2020,1,213.17
raw_wool,export,floor coverings,misc,2020,2,219.67
raw_wool,export,floor coverings,misc,2020,3,233.38
raw_wool,export,floor coverings,misc,2020,4,135.79
raw_wool,export,floor coverings,misc,2020,5,159.68
raw_wool,export,floor coverings,misc,2020,6,276.16
raw_wool,export,floor coverings,misc,2020,7,270.85
raw_wool,export,floor coverings,misc,2020,8,299.25
raw_wool,export,floor coverings,misc,2020,9,259.01
raw_wool,export,floor coverings,misc,2020,10,337.04
raw_wool,export,floor coverings,misc,2020,11,366.52
raw_wool,export,floor coverings,misc,2020,12,251.60
raw_wool,export,floor coverings,misc,2021,1,239.70
raw_wool,export,floor coverings,misc,2021,2,314.17
raw_wool,export,floor coverings,misc,2021,3,302.27
raw_wool,export,floor coverings,misc,2021,4,319.77
raw_wool,export,floor coverings,misc,2021,5,325.26
raw_wool,export,floor coverings,misc,2021,6,362.93
raw_wool,export,floor coverings,misc,2021,7,290.95
raw_wool,export,floor coverings,misc,2021,8,312.07
raw_wool,export,floor coverings,misc,2021,9,263.46
raw_silk,import,"yarn, fabric, thread","yarn, thread, cordage, rope",2020,1,63.67
raw_silk,import,"yarn, fabric, thread","yarn, thread, cordage, rope",2020,2,62.99
raw_silk,import,"yarn, fabric, thread","yarn, thread, cordage, rope",2020,3,81.07
raw_silk,import,"yarn, fabric, thread","yarn, thread, cordage, rope",2020,4,69.66
raw_silk,import,"yarn, fabric, thread","yarn, thread, cordage, rope",2020,5,60.05
raw_silk,import,"yarn, fabric, thread","yarn, thread, cordage, rope",2020,6,51.96
raw_silk,import,"yarn, fabric, thread","yarn, thread, cordage, rope",2020,7,49.82
raw_silk,import,"yarn, fabric, thread","yarn, thread, cordage, rope",2020,8,92.82
raw_silk,import,"yarn, fabric, thread","yarn, thread, cordage, rope",2020,9,60.00
raw_silk,import,"yarn, fabric, thread","yarn, thread, cordage, rope",2020,10,61.76
raw_silk,import,"yarn, fabric, thread","yarn, thread, cordage, rope",2020,11,68.71
raw_silk,import,"yarn, fabric, thread","yarn, thread, cordage, rope",2020,12,85.19
raw_silk,import,"yarn, fabric, thread","yarn, thread, cordage, rope",2021,1,95.54
raw_silk,import,"yarn, fabric, thread","yarn, thread, cordage, rope",2021,2,108.54
raw_silk,import,"yarn, fabric, thread","yarn, thread, cordage, rope",2021,3,82.66
raw_silk,import,"yarn, fabric, thread","yarn, thread, cordage, rope",2021,4,111.14
raw_silk,import,"yarn, fabric, thread","yarn, thread, cordage, rope",2021,5,80.00
raw_silk,import,"yarn, fabric, thread","yarn, thread, cordage, rope",2021,6,71.05
raw_silk,import,"yarn, fabric, thread","yarn, thread, cordage, rope",2021,7,132.65
raw_silk,import,"yarn, fabric, thread","yarn, thread, cordage, rope",2021,8,144.92
raw_silk,import,"yarn, fabric, thread","yarn, thread, cordage, rope",2021,9,88.02
raw_silk,import,"yarn, fabric, thread",broad woven fabric,2020,1,214.93
raw_silk,import,"yarn, fabric, thread",broad woven fabric,2020,2,165.32
raw_silk,import,"yarn, fabric, thread",broad woven fabric,2020,3,170.75
raw_silk,import,"yarn, fabric, thread",broad woven fabric,2020,4,78.54
raw_silk,import,"yarn, fabric, thread",broad woven fabric,2020,5,148.43
raw_silk,import,"yarn, fabric, thread",broad woven fabric,2020,6,174.64
raw_silk,import,"yarn, fabric, thread",broad woven fabric,2020,7,212.55
raw_silk,import,"yarn, fabric, thread",broad woven fabric,2020,8,187.10
raw_silk,import,"yarn, fabric, thread",broad woven fabric,2020,9,251.24
raw_silk,import,"yarn, fabric, thread",broad woven fabric,2020,10,201.14
raw_silk,import,"yarn, fabric, thread",broad woven fabric,2020,11,258.96
raw_silk,import,"yarn, fabric, thread",broad woven fabric,2020,12,264.14
raw_silk,import,"yarn, fabric, thread",broad woven fabric,2021,1,190.77
raw_silk,import,"yarn, fabric, thread",broad woven fabric,2021,2,166.99
raw_silk,import,"yarn, fabric, thread",broad woven fabric,2021,3,242.90
raw_silk,import,"yarn, fabric, thread",broad woven fabric,2021,4,157.17
raw_silk,import,"yarn, fabric, thread",broad woven fabric,2021,5,158.38
raw_silk,import,"yarn, fabric, thread",broad woven fabric,2021,6,161.99
raw_silk,import,"yarn, fabric, thread",broad woven fabric,2021,7,146.54
raw_silk,import,"yarn, fabric, thread",broad woven fabric,2021,8,214.91
raw_silk,import,"yarn, fabric, thread",broad woven fabric,2021,9,116.24
raw_silk,import,"yarn, fabric, thread",knit fabric,2020,1,0.64
raw_silk,import,"yarn, fabric, thread",knit fabric,2020,2,1.01
raw_silk,import,"yarn, fabric, thread",knit fabric,2020,3,0.10
raw_silk,import,"yarn, fabric, thread",knit fabric,2020,4,0.00
raw_silk,import,"yarn, fabric, thread",knit fabric,2020,5,0.00
raw_silk,import,"yarn, fabric, thread",knit fabric,2020,6,0.00
raw_silk,import,"yarn, fabric, thread",knit fabric,2020,7,0.25
raw_silk,import,"yarn, fabric, thread",knit fabric,2020,8,0.02
raw_silk,import,"yarn, fabric, thread",knit fabric,2020,9,0.18
raw_silk,import,"yarn, fabric, thread",knit fabric,2020,10,0.06
raw_silk,import,"yarn, fabric, thread",knit fabric,2020,11,0.00
raw_silk,import,"yarn, fabric, thread",knit fabric,2020,12,0.07
raw_silk,import,"yarn, fabric, thread",knit fabric,2021,1,0.08
raw_silk,import,"yarn, fabric, thread",knit fabric,2021,2,0.00
raw_silk,import,"yarn, fabric, thread",knit fabric,2021,3,0.10
raw_silk,import,"yarn, fabric, thread",knit fabric,2021,4,0.18
raw_silk,import,"yarn, fabric, thread",knit fabric,2021,5,1.38
raw_silk,import,"yarn, fabric, thread",knit fabric,2021,6,0.00
raw_silk,import,"yarn, fabric, thread",knit fabric,2021,7,0.08
raw_silk,import,"yarn, fabric, thread",knit fabric,2021,8,0.12
raw_silk,import,"yarn, fabric, thread",knit fabric,2021,9,1.04
raw_silk,import,"yarn, fabric, thread","narrow, industrial, and misc fabric",2020,1,206.11
raw_silk,import,"yarn, fabric, thread","narrow, industrial, and misc fabric",2020,2,218.72
raw_silk,import,"yarn, fabric, thread","narrow, industrial, and misc fabric",2020,3,180.80
raw_silk,import,"yarn, fabric, thread","narrow, industrial, and misc fabric",2020,4,188.18
raw_silk,import,"yarn, fabric, thread","narrow, industrial, and misc fabric",2020,5,191.33
raw_silk,import,"yarn, fabric, thread","narrow, industrial, and misc fabric",2020,6,217.48
raw_silk,import,"yarn, fabric, thread","narrow, industrial, and misc fabric",2020,7,234.19
raw_silk,import,"yarn, fabric, thread","narrow, industrial, and misc fabric",2020,8,231.88
raw_silk,import,"yarn, fabric, thread","narrow, industrial, and misc fabric",2020,9,298.61
raw_silk,import,"yarn, fabric, thread","narrow, industrial, and misc fabric",2020,10,267.19
raw_silk,import,"yarn, fabric, thread","narrow, industrial, and misc fabric",2020,11,243.35
raw_silk,import,"yarn, fabric, thread","narrow, industrial, and misc fabric",2020,12,258.27
raw_silk,import,"yarn, fabric, thread","narrow, industrial, and misc fabric",2021,1,194.96
raw_silk,import,"yarn, fabric, thread","narrow, industrial, and misc fabric",2021,2,218.00
raw_silk,import,"yarn, fabric, thread","narrow, industrial, and misc fabric",2021,3,269.02
raw_silk,import,"yarn, fabric, thread","narrow, industrial, and misc fabric",2021,4,273.32
raw_silk,import,"yarn, fabric, thread","narrow, industrial, and misc fabric",2021,5,293.40
raw_silk,import,"yarn, fabric, thread","narrow, industrial, and misc fabric",2021,6,289.81
raw_silk,import,"yarn, fabric, thread","narrow, industrial, and misc fabric",2021,7,312.87
raw_silk,import,"yarn, fabric, thread","narrow, industrial, and misc fabric",2021,8,314.34
raw_silk,import,"yarn, fabric, thread","narrow, industrial, and misc fabric",2021,9,318.63
raw_silk,import,apparel,tops,2020,1,4208.27
